-1.783020853996276855e+00,0.000000000000000000e+00
-1.257252931594848633e+00,0.000000000000000000e+00
-1.095022320747375488e+00,0.000000000000000000e+00
-5.128064155578613281e-01,0.000000000000000000e+00
-9.767121672630310059e-01,0.000000000000000000e+00
-1.068209290504455566e+00,0.000000000000000000e+00
-1.875323772430419922e+00,0.000000000000000000e+00
-1.721264600753784180e+00,0.000000000000000000e+00
-8.042114973068237305e-02,0.000000000000000000e+00
-8.358002305030822754e-01,0.000000000000000000e+00
-9.238760471343994141e-01,0.000000000000000000e+00
-2.848319411277770996e-01,0.000000000000000000e+00
-1.164689421653747559e+00,0.000000000000000000e+00
-9.820592999458312988e-01,0.000000000000000000e+00
-9.532980322837829590e-01,0.000000000000000000e+00
-8.893414735794067383e-01,0.000000000000000000e+00
-8.915521502494812012e-01,0.000000000000000000e+00
-1.548613548278808594e+00,0.000000000000000000e+00
-1.085635781288146973e+00,0.000000000000000000e+00
-1.297723889350891113e+00,0.000000000000000000e+00
-9.813364148139953613e-01,0.000000000000000000e+00
-7.319101095199584961e-01,0.000000000000000000e+00
-8.536862134933471680e-01,0.000000000000000000e+00
-1.033342242240905762e+00,0.000000000000000000e+00
-7.374032139778137207e-01,0.000000000000000000e+00
-1.110428333282470703e+00,0.000000000000000000e+00
-5.742331743240356445e-01,0.000000000000000000e+00
-4.047579169273376465e-01,0.000000000000000000e+00
-8.264253735542297363e-01,0.000000000000000000e+00
-1.275390148162841797e+00,0.000000000000000000e+00
-5.823624134063720703e-01,0.000000000000000000e+00
-8.763830065727233887e-01,0.000000000000000000e+00
-1.170563936233520508e+00,0.000000000000000000e+00
-6.496838927268981934e-01,0.000000000000000000e+00
-1.433128118515014648e+00,0.000000000000000000e+00
-6.556603908538818359e-01,0.000000000000000000e+00
-7.254242897033691406e-01,0.000000000000000000e+00
-1.218653440475463867e+00,0.000000000000000000e+00
-7.397480010986328125e-01,0.000000000000000000e+00
-8.099145889282226562e-01,0.000000000000000000e+00
-4.975165128707885742e-01,0.000000000000000000e+00
-2.207846045494079590e-01,0.000000000000000000e+00
-1.228891968727111816e+00,0.000000000000000000e+00
-9.740873575210571289e-01,0.000000000000000000e+00
-1.166438698768615723e+00,0.000000000000000000e+00
-1.791435241699218750e+00,0.000000000000000000e+00
-7.083157300949096680e-01,0.000000000000000000e+00
2.804578542709350586e-01,0.000000000000000000e+00
-6.625892519950866699e-01,0.000000000000000000e+00
-1.739379048347473145e+00,0.000000000000000000e+00
-1.409138560295104980e+00,0.000000000000000000e+00
-1.753916263580322266e+00,0.000000000000000000e+00
-2.015284061431884766e+00,0.000000000000000000e+00
-5.351726412773132324e-01,0.000000000000000000e+00
-1.201363921165466309e+00,0.000000000000000000e+00
-1.141231179237365723e+00,0.000000000000000000e+00
-1.026863336563110352e+00,0.000000000000000000e+00
-7.349762320518493652e-01,0.000000000000000000e+00
-9.518675208091735840e-01,0.000000000000000000e+00
-8.701236248016357422e-01,0.000000000000000000e+00
-1.647460579872131348e+00,0.000000000000000000e+00
-1.351818919181823730e+00,0.000000000000000000e+00
-1.516010761260986328e+00,0.000000000000000000e+00
-1.012331962585449219e+00,0.000000000000000000e+00
-5.272357463836669922e-01,0.000000000000000000e+00
-6.896477937698364258e-01,0.000000000000000000e+00
-1.393092393875122070e+00,0.000000000000000000e+00
-9.516055583953857422e-01,0.000000000000000000e+00
-1.342385292053222656e+00,0.000000000000000000e+00
-9.844512939453125000e-01,0.000000000000000000e+00
-8.509855270385742188e-01,0.000000000000000000e+00
-1.214754581451416016e+00,0.000000000000000000e+00
-1.030646443367004395e+00,0.000000000000000000e+00
3.045045137405395508e-01,0.000000000000000000e+00
-2.375516891479492188e+00,0.000000000000000000e+00
-1.415483593940734863e+00,0.000000000000000000e+00
-7.190148830413818359e-01,0.000000000000000000e+00
-1.688526153564453125e+00,0.000000000000000000e+00
-1.594807147979736328e+00,0.000000000000000000e+00
-4.276779294013977051e-01,0.000000000000000000e+00
-1.299894094467163086e+00,0.000000000000000000e+00
-4.232409000396728516e-01,0.000000000000000000e+00
-1.101538896560668945e+00,0.000000000000000000e+00
-1.589662551879882812e+00,0.000000000000000000e+00
-1.708897471427917480e+00,0.000000000000000000e+00
-9.247152209281921387e-01,0.000000000000000000e+00
-1.764767169952392578e+00,0.000000000000000000e+00
-7.482919692993164062e-01,0.000000000000000000e+00
-1.085712432861328125e+00,0.000000000000000000e+00
-1.708721041679382324e+00,0.000000000000000000e+00
-1.362946271896362305e+00,0.000000000000000000e+00
-1.220833182334899902e+00,0.000000000000000000e+00
-1.017638444900512695e+00,0.000000000000000000e+00
-1.375686407089233398e+00,0.000000000000000000e+00
-1.173605680465698242e+00,0.000000000000000000e+00
-6.705935597419738770e-01,0.000000000000000000e+00
-1.050330877304077148e+00,0.000000000000000000e+00
-9.526790380477905273e-01,0.000000000000000000e+00
-7.771385312080383301e-01,0.000000000000000000e+00
-2.761868238449096680e-01,0.000000000000000000e+00
-5.702533721923828125e-01,0.000000000000000000e+00
-1.071561336517333984e+00,0.000000000000000000e+00
-9.517184495925903320e-01,0.000000000000000000e+00
-7.863352298736572266e-01,0.000000000000000000e+00
-1.163653254508972168e+00,0.000000000000000000e+00
-1.723618745803833008e+00,0.000000000000000000e+00
-8.570267558097839355e-01,0.000000000000000000e+00
-1.334374070167541504e+00,0.000000000000000000e+00
-1.481668472290039062e+00,0.000000000000000000e+00
-1.218695521354675293e+00,0.000000000000000000e+00
-1.851679086685180664e+00,0.000000000000000000e+00
-6.930438280105590820e-01,0.000000000000000000e+00
-1.025488615036010742e+00,0.000000000000000000e+00
-1.050466775894165039e+00,0.000000000000000000e+00
-8.119959831237792969e-01,0.000000000000000000e+00
-1.160725712776184082e+00,0.000000000000000000e+00
-8.645228147506713867e-01,0.000000000000000000e+00
-1.262595057487487793e+00,0.000000000000000000e+00
-5.879262685775756836e-01,0.000000000000000000e+00
-4.799653887748718262e-01,0.000000000000000000e+00
-6.805070638656616211e-01,0.000000000000000000e+00
-7.467436790466308594e-01,0.000000000000000000e+00
-1.375137090682983398e+00,0.000000000000000000e+00
-7.604956626892089844e-04,0.000000000000000000e+00
-5.850503444671630859e-01,0.000000000000000000e+00
-2.490283250808715820e-01,0.000000000000000000e+00
-9.311968684196472168e-01,0.000000000000000000e+00
-1.306632637977600098e+00,0.000000000000000000e+00
-1.324751973152160645e+00,0.000000000000000000e+00
-9.513999223709106445e-01,0.000000000000000000e+00
-8.297977447509765625e-01,0.000000000000000000e+00
-9.159063696861267090e-01,0.000000000000000000e+00
-5.918114185333251953e-01,0.000000000000000000e+00
-4.750165343284606934e-01,0.000000000000000000e+00
-2.562072873115539551e-01,0.000000000000000000e+00
-2.662452459335327148e-01,0.000000000000000000e+00
-1.055076122283935547e+00,0.000000000000000000e+00
-8.371464014053344727e-01,0.000000000000000000e+00
-2.932540774345397949e-01,0.000000000000000000e+00
-2.501363277435302734e+00,0.000000000000000000e+00
-1.861236095428466797e-01,0.000000000000000000e+00
-9.328125119209289551e-01,0.000000000000000000e+00
-1.014218449592590332e+00,0.000000000000000000e+00
-9.559020996093750000e-01,0.000000000000000000e+00
-6.566010713577270508e-01,0.000000000000000000e+00
-1.239572405815124512e+00,0.000000000000000000e+00
-1.410721063613891602e+00,0.000000000000000000e+00
-4.693865776062011719e-01,0.000000000000000000e+00
-4.924867749214172363e-01,0.000000000000000000e+00
-4.786142110824584961e-01,0.000000000000000000e+00
-1.224844574928283691e+00,0.000000000000000000e+00
-1.349660396575927734e+00,0.000000000000000000e+00
-1.808273553848266602e+00,0.000000000000000000e+00
-1.356630802154541016e+00,0.000000000000000000e+00
-1.310703516006469727e+00,0.000000000000000000e+00
-1.972872972488403320e+00,0.000000000000000000e+00
-2.340620160102844238e-01,0.000000000000000000e+00
-1.181468844413757324e+00,0.000000000000000000e+00
-1.966227889060974121e-01,0.000000000000000000e+00
-1.115838766098022461e+00,0.000000000000000000e+00
-1.414321422576904297e+00,0.000000000000000000e+00
-8.913685083389282227e-01,0.000000000000000000e+00
-1.244854569435119629e+00,0.000000000000000000e+00
-5.298354029655456543e-01,0.000000000000000000e+00
-5.728700757026672363e-01,0.000000000000000000e+00
-5.833802223205566406e-01,0.000000000000000000e+00
-1.350455880165100098e+00,0.000000000000000000e+00
-1.275942564010620117e+00,0.000000000000000000e+00
-8.525346517562866211e-01,0.000000000000000000e+00
-1.557563304901123047e+00,0.000000000000000000e+00
-1.420411109924316406e+00,0.000000000000000000e+00
-7.057436704635620117e-01,0.000000000000000000e+00
-1.438787341117858887e+00,0.000000000000000000e+00
-1.834592819213867188e+00,0.000000000000000000e+00
-1.765153884887695312e+00,0.000000000000000000e+00
-6.433086991310119629e-01,0.000000000000000000e+00
-1.521093606948852539e+00,0.000000000000000000e+00
-1.136217832565307617e+00,0.000000000000000000e+00
2.819347381591796875e-01,0.000000000000000000e+00
-8.101471066474914551e-01,0.000000000000000000e+00
-1.607487201690673828e+00,0.000000000000000000e+00
-1.096024870872497559e+00,0.000000000000000000e+00
-6.352082490921020508e-01,0.000000000000000000e+00
-9.150650501251220703e-01,0.000000000000000000e+00
-2.427885532379150391e-01,0.000000000000000000e+00
-1.331354618072509766e+00,0.000000000000000000e+00
-1.412177920341491699e+00,0.000000000000000000e+00
-4.595921039581298828e-01,0.000000000000000000e+00
-1.257346749305725098e+00,0.000000000000000000e+00
-9.040037989616394043e-01,0.000000000000000000e+00
-4.609225392341613770e-01,0.000000000000000000e+00
-5.000760555267333984e-01,0.000000000000000000e+00
-8.717688322067260742e-01,0.000000000000000000e+00
4.242157936096191406e-01,0.000000000000000000e+00
-4.485209584236145020e-01,0.000000000000000000e+00
-9.980287551879882812e-01,0.000000000000000000e+00
-8.654205799102783203e-01,0.000000000000000000e+00
-1.150979995727539062e+00,0.000000000000000000e+00
-1.011598706245422363e+00,0.000000000000000000e+00
-7.056704759597778320e-01,0.000000000000000000e+00
-1.392946839332580566e+00,0.000000000000000000e+00
-2.321364283561706543e-01,0.000000000000000000e+00
-1.803285598754882812e+00,0.000000000000000000e+00
-1.053388237953186035e+00,0.000000000000000000e+00
-4.296788573265075684e-01,0.000000000000000000e+00
-1.278999924659729004e+00,0.000000000000000000e+00
-4.086513519287109375e-01,0.000000000000000000e+00
-2.534499645233154297e+00,0.000000000000000000e+00
-5.532080531120300293e-01,0.000000000000000000e+00
-1.498329281806945801e+00,0.000000000000000000e+00
-1.206046462059020996e+00,0.000000000000000000e+00
-4.946305751800537109e-01,0.000000000000000000e+00
-1.377368688583374023e+00,0.000000000000000000e+00
-6.336148977279663086e-01,0.000000000000000000e+00
-8.100439310073852539e-01,0.000000000000000000e+00
-1.361492156982421875e+00,0.000000000000000000e+00
-1.505126595497131348e+00,0.000000000000000000e+00
-1.887558817863464355e+00,0.000000000000000000e+00
-6.795294284820556641e-01,0.000000000000000000e+00
-8.069829344749450684e-01,0.000000000000000000e+00
-1.137432098388671875e+00,0.000000000000000000e+00
-1.201193571090698242e+00,0.000000000000000000e+00
-1.097436070442199707e+00,0.000000000000000000e+00
-6.455349922180175781e-02,0.000000000000000000e+00
-1.620072841644287109e+00,0.000000000000000000e+00
-7.588429450988769531e-01,0.000000000000000000e+00
-1.366166710853576660e+00,0.000000000000000000e+00
-1.136197090148925781e+00,0.000000000000000000e+00
-8.757219314575195312e-01,0.000000000000000000e+00
-1.722728848457336426e+00,0.000000000000000000e+00
-5.859801769256591797e-01,0.000000000000000000e+00
-1.742266416549682617e+00,0.000000000000000000e+00
-7.022926807403564453e-01,0.000000000000000000e+00
-3.278988003730773926e-01,0.000000000000000000e+00
-7.798197269439697266e-01,0.000000000000000000e+00
-8.908801078796386719e-01,0.000000000000000000e+00
-1.224329948425292969e+00,0.000000000000000000e+00
-7.745879888534545898e-01,0.000000000000000000e+00
-1.144993662834167480e+00,0.000000000000000000e+00
-9.997867941856384277e-01,0.000000000000000000e+00
-1.040315628051757812e+00,0.000000000000000000e+00
-9.512687325477600098e-01,0.000000000000000000e+00
-1.255205750465393066e+00,0.000000000000000000e+00
1.175932884216308594e-01,0.000000000000000000e+00
-8.908882737159729004e-01,0.000000000000000000e+00
-9.640100598335266113e-01,0.000000000000000000e+00
-9.248916506767272949e-01,0.000000000000000000e+00
-9.645561575889587402e-01,0.000000000000000000e+00
-1.190207719802856445e+00,0.000000000000000000e+00
-1.930922865867614746e+00,0.000000000000000000e+00
-9.258178472518920898e-01,0.000000000000000000e+00
-9.117454290390014648e-01,0.000000000000000000e+00
-1.202212095260620117e+00,0.000000000000000000e+00
-8.180490732192993164e-01,0.000000000000000000e+00
-9.429501295089721680e-01,0.000000000000000000e+00
-1.429435372352600098e+00,0.000000000000000000e+00
-2.282404422760009766e+00,0.000000000000000000e+00
-7.205657958984375000e-01,0.000000000000000000e+00
-7.805472612380981445e-01,0.000000000000000000e+00
-8.445930480957031250e-01,0.000000000000000000e+00
-1.283931612968444824e+00,0.000000000000000000e+00
-1.317568063735961914e+00,0.000000000000000000e+00
-9.971501827239990234e-01,0.000000000000000000e+00
1.565579175949096680e-01,0.000000000000000000e+00
-5.596078634262084961e-01,0.000000000000000000e+00
-7.392842769622802734e-01,0.000000000000000000e+00
-5.353909134864807129e-01,0.000000000000000000e+00
-3.619111180305480957e-01,0.000000000000000000e+00
-1.252060890197753906e+00,0.000000000000000000e+00
2.226209640502929688e-02,0.000000000000000000e+00
-1.454276800155639648e+00,0.000000000000000000e+00
-6.616234779357910156e-01,0.000000000000000000e+00
-9.943335652351379395e-01,0.000000000000000000e+00
-6.600944995880126953e-01,0.000000000000000000e+00
-6.040542125701904297e-01,0.000000000000000000e+00
-9.605495333671569824e-01,0.000000000000000000e+00
-6.956254243850708008e-01,0.000000000000000000e+00
-1.374440670013427734e+00,0.000000000000000000e+00
-1.160943984985351562e+00,0.000000000000000000e+00
-5.680266618728637695e-01,0.000000000000000000e+00
-1.199429869651794434e+00,0.000000000000000000e+00
-5.072631835937500000e-01,0.000000000000000000e+00
-1.035067796707153320e+00,0.000000000000000000e+00
-2.445649504661560059e-01,0.000000000000000000e+00
-5.572356581687927246e-01,0.000000000000000000e+00
-1.073774099349975586e-01,0.000000000000000000e+00
-1.158888101577758789e+00,0.000000000000000000e+00
-6.731722354888916016e-01,0.000000000000000000e+00
-1.101511836051940918e+00,0.000000000000000000e+00
-6.000145673751831055e-01,0.000000000000000000e+00
-3.434927463531494141e-01,0.000000000000000000e+00
-7.387949228286743164e-01,0.000000000000000000e+00
-2.609378695487976074e-01,0.000000000000000000e+00
-1.084560871124267578e+00,0.000000000000000000e+00
-1.001500606536865234e+00,0.000000000000000000e+00
-1.072431445121765137e+00,0.000000000000000000e+00
-9.191420674324035645e-01,0.000000000000000000e+00
-7.649530172348022461e-01,0.000000000000000000e+00
-3.197836875915527344e-01,0.000000000000000000e+00
-1.778897762298583984e+00,0.000000000000000000e+00
-8.859344720840454102e-01,0.000000000000000000e+00
-2.144210338592529297e-01,0.000000000000000000e+00
-8.396017551422119141e-02,0.000000000000000000e+00
-5.759081244468688965e-01,0.000000000000000000e+00
-9.904359579086303711e-01,0.000000000000000000e+00
-1.847268223762512207e+00,0.000000000000000000e+00
-1.417113542556762695e+00,0.000000000000000000e+00
-7.128469944000244141e-01,0.000000000000000000e+00
-3.185436725616455078e-01,0.000000000000000000e+00
-1.307466983795166016e+00,0.000000000000000000e+00
-1.074136018753051758e+00,0.000000000000000000e+00
-9.831566810607910156e-01,0.000000000000000000e+00
-1.680320620536804199e+00,0.000000000000000000e+00
-2.919654846191406250e-01,0.000000000000000000e+00
-1.263670921325683594e+00,0.000000000000000000e+00
-1.014824867248535156e+00,0.000000000000000000e+00
1.186004877090454102e-01,0.000000000000000000e+00
-6.150792837142944336e-01,0.000000000000000000e+00
-3.800447583198547363e-01,0.000000000000000000e+00
-1.241832852363586426e+00,0.000000000000000000e+00
-8.863328695297241211e-01,0.000000000000000000e+00
-7.425990104675292969e-01,0.000000000000000000e+00
-2.186951041221618652e-01,0.000000000000000000e+00
-1.683872222900390625e+00,0.000000000000000000e+00
-1.110119342803955078e+00,0.000000000000000000e+00
-1.632962822914123535e+00,0.000000000000000000e+00
-1.315176010131835938e+00,0.000000000000000000e+00
-1.006438136100769043e+00,0.000000000000000000e+00
-4.012582302093505859e-01,0.000000000000000000e+00
-1.140452146530151367e+00,0.000000000000000000e+00
-1.425910472869873047e+00,0.000000000000000000e+00
-1.110153436660766602e+00,0.000000000000000000e+00
2.032400369644165039e-01,0.000000000000000000e+00
-1.005905151367187500e+00,0.000000000000000000e+00
-1.468511343002319336e+00,0.000000000000000000e+00
-1.895870327949523926e+00,0.000000000000000000e+00
-9.409774541854858398e-01,0.000000000000000000e+00
-9.957930445671081543e-01,0.000000000000000000e+00
-2.941607236862182617e-01,0.000000000000000000e+00
-5.649498701095581055e-01,0.000000000000000000e+00
-5.340425968170166016e-01,0.000000000000000000e+00
-4.715253710746765137e-01,0.000000000000000000e+00
-9.059698581695556641e-01,0.000000000000000000e+00
-1.946209549903869629e+00,0.000000000000000000e+00
-7.074897289276123047e-01,0.000000000000000000e+00
-6.677877902984619141e-01,0.000000000000000000e+00
-4.280976653099060059e-01,0.000000000000000000e+00
-8.910275101661682129e-01,0.000000000000000000e+00
-1.118146300315856934e+00,0.000000000000000000e+00
-6.136040687561035156e-01,0.000000000000000000e+00
-1.074451804161071777e+00,0.000000000000000000e+00
-6.340126991271972656e-01,0.000000000000000000e+00
-6.898769736289978027e-01,0.000000000000000000e+00
3.012162446975708008e-01,0.000000000000000000e+00
-1.569910287857055664e+00,0.000000000000000000e+00
-1.000015020370483398e+00,0.000000000000000000e+00
-1.350738286972045898e+00,0.000000000000000000e+00
-8.029786348342895508e-01,0.000000000000000000e+00
-4.657171368598937988e-01,0.000000000000000000e+00
-6.848712563514709473e-01,0.000000000000000000e+00
-1.601976871490478516e+00,0.000000000000000000e+00
-1.814912557601928711e+00,0.000000000000000000e+00
-1.502905488014221191e+00,0.000000000000000000e+00
-6.398173570632934570e-01,0.000000000000000000e+00
-4.479719996452331543e-01,0.000000000000000000e+00
-1.825544834136962891e+00,0.000000000000000000e+00
-1.036796450614929199e+00,0.000000000000000000e+00
-3.139315247535705566e-01,0.000000000000000000e+00
-7.640022635459899902e-01,0.000000000000000000e+00
-3.855182528495788574e-01,0.000000000000000000e+00
-1.898128867149353027e+00,0.000000000000000000e+00
-4.305559992790222168e-01,0.000000000000000000e+00
-1.541591763496398926e+00,0.000000000000000000e+00
-5.717810392379760742e-01,0.000000000000000000e+00
-1.101280927658081055e+00,0.000000000000000000e+00
-2.981272339820861816e-01,0.000000000000000000e+00
-1.507442593574523926e+00,0.000000000000000000e+00
-2.490744590759277344e-01,0.000000000000000000e+00
-1.070443272590637207e+00,0.000000000000000000e+00
-1.502780318260192871e-01,0.000000000000000000e+00
-8.072496652603149414e-01,0.000000000000000000e+00
-6.510145664215087891e-01,0.000000000000000000e+00
3.438627719879150391e-02,0.000000000000000000e+00
-1.476461648941040039e+00,0.000000000000000000e+00
-4.782810211181640625e-01,0.000000000000000000e+00
-1.510344743728637695e+00,0.000000000000000000e+00
-1.296212911605834961e+00,0.000000000000000000e+00
-7.362831830978393555e-01,0.000000000000000000e+00
-1.234185099601745605e+00,0.000000000000000000e+00
-7.317190766334533691e-01,0.000000000000000000e+00
-9.221107959747314453e-01,0.000000000000000000e+00
-1.992501497268676758e+00,0.000000000000000000e+00
-4.578279852867126465e-01,0.000000000000000000e+00
-1.325532913208007812e+00,0.000000000000000000e+00
-1.587174892425537109e+00,0.000000000000000000e+00
-1.000052094459533691e+00,0.000000000000000000e+00
-1.340050220489501953e+00,0.000000000000000000e+00
-4.388190507888793945e-01,0.000000000000000000e+00
-1.294995784759521484e+00,0.000000000000000000e+00
-9.208193421363830566e-01,0.000000000000000000e+00
-1.342415213584899902e-01,0.000000000000000000e+00
-1.467547774314880371e+00,0.000000000000000000e+00
-1.010783314704895020e+00,0.000000000000000000e+00
-1.802202463150024414e-01,0.000000000000000000e+00
-5.356910228729248047e-01,0.000000000000000000e+00
-1.257043004035949707e+00,0.000000000000000000e+00
-4.464437365531921387e-01,0.000000000000000000e+00
-8.277969956398010254e-01,0.000000000000000000e+00
-5.305758714675903320e-01,0.000000000000000000e+00
-1.638580083847045898e+00,0.000000000000000000e+00
-1.269438266754150391e+00,0.000000000000000000e+00
-2.152554988861083984e+00,0.000000000000000000e+00
-6.303845643997192383e-01,0.000000000000000000e+00
-1.352066636085510254e+00,0.000000000000000000e+00
-1.274397134780883789e+00,0.000000000000000000e+00
-9.557785391807556152e-01,0.000000000000000000e+00
-1.229757308959960938e+00,0.000000000000000000e+00
-3.866371512413024902e-01,0.000000000000000000e+00
-4.636270403861999512e-01,0.000000000000000000e+00
-1.943766951560974121e+00,0.000000000000000000e+00
-8.461965918540954590e-01,0.000000000000000000e+00
-1.176591038703918457e+00,0.000000000000000000e+00
-1.625904440879821777e+00,0.000000000000000000e+00
-1.309899926185607910e+00,0.000000000000000000e+00
-3.615044355392456055e-01,0.000000000000000000e+00
-4.586764574050903320e-01,0.000000000000000000e+00
-7.436995506286621094e-01,0.000000000000000000e+00
-5.800727009773254395e-01,0.000000000000000000e+00
-2.021039128303527832e-01,0.000000000000000000e+00
-6.360709667205810547e-01,0.000000000000000000e+00
-6.833626031875610352e-01,0.000000000000000000e+00
-1.657048344612121582e+00,0.000000000000000000e+00
-1.071111202239990234e+00,0.000000000000000000e+00
-1.221153140068054199e+00,0.000000000000000000e+00
-1.776414632797241211e+00,0.000000000000000000e+00
-1.368007659912109375e+00,0.000000000000000000e+00
-4.822469353675842285e-01,0.000000000000000000e+00
-1.407420516014099121e+00,0.000000000000000000e+00
-4.571698904037475586e-01,0.000000000000000000e+00
-3.848199844360351562e-01,0.000000000000000000e+00
-5.302894115447998047e-01,0.000000000000000000e+00
-1.419971823692321777e+00,0.000000000000000000e+00
-6.207942962646484375e-02,0.000000000000000000e+00
-2.430109024047851562e+00,0.000000000000000000e+00
-9.916293025016784668e-01,0.000000000000000000e+00
-8.441211581230163574e-01,0.000000000000000000e+00
-1.586922764778137207e+00,0.000000000000000000e+00
-4.431027770042419434e-01,0.000000000000000000e+00
-5.277172327041625977e-01,0.000000000000000000e+00
-6.543515920639038086e-01,0.000000000000000000e+00
-1.000641226768493652e+00,0.000000000000000000e+00
-6.362321376800537109e-01,0.000000000000000000e+00
-1.421191334724426270e+00,0.000000000000000000e+00
-1.994709372520446777e-01,0.000000000000000000e+00
-1.240337610244750977e+00,0.000000000000000000e+00
-5.416110157966613770e-01,0.000000000000000000e+00
-9.833401441574096680e-01,0.000000000000000000e+00
-6.810667514801025391e-01,0.000000000000000000e+00
-1.093939423561096191e+00,0.000000000000000000e+00
-1.463246822357177734e+00,0.000000000000000000e+00
-1.490811824798583984e+00,0.000000000000000000e+00
-1.060156106948852539e+00,0.000000000000000000e+00
-5.339579582214355469e-01,0.000000000000000000e+00
-5.748189091682434082e-01,0.000000000000000000e+00
-1.039596557617187500e+00,0.000000000000000000e+00
-5.826754570007324219e-01,0.000000000000000000e+00
7.768070697784423828e-02,0.000000000000000000e+00
-3.734121322631835938e-01,0.000000000000000000e+00
-1.199882268905639648e+00,0.000000000000000000e+00
-1.408242940902709961e+00,0.000000000000000000e+00
-9.732652902603149414e-01,0.000000000000000000e+00
-1.179445981979370117e+00,0.000000000000000000e+00
-1.422532081604003906e+00,0.000000000000000000e+00
-8.859558105468750000e-01,0.000000000000000000e+00
-1.369782209396362305e+00,0.000000000000000000e+00
-9.720050692558288574e-01,0.000000000000000000e+00
-1.408318638801574707e+00,0.000000000000000000e+00
-8.168143630027770996e-01,0.000000000000000000e+00
-6.002340316772460938e-01,0.000000000000000000e+00
-1.172368645668029785e+00,0.000000000000000000e+00
-5.896266698837280273e-01,0.000000000000000000e+00
-1.074921250343322754e+00,0.000000000000000000e+00
-9.227169156074523926e-01,0.000000000000000000e+00
-8.766865730285644531e-02,0.000000000000000000e+00
-9.326177835464477539e-01,0.000000000000000000e+00
-9.417566657066345215e-01,0.000000000000000000e+00
-7.287780642509460449e-01,0.000000000000000000e+00
-1.192563176155090332e+00,0.000000000000000000e+00
-1.274456024169921875e+00,0.000000000000000000e+00
-6.924886107444763184e-01,0.000000000000000000e+00
-1.446058034896850586e+00,0.000000000000000000e+00
-1.504978895187377930e+00,0.000000000000000000e+00
-1.109359264373779297e+00,0.000000000000000000e+00
-1.226526021957397461e+00,0.000000000000000000e+00
-1.217865586280822754e+00,0.000000000000000000e+00
